,store_id,store_name,score,ward,review_cnt,review
27,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,2020年9月　4年ぶりにお邪魔しました。●店舗は・・・・JR大森駅と京急大森海岸駅の中間ぐらい。以前は大森海岸駅から来る場合は歩道橋を渡る羽目になったが、横断歩道が出来て楽になった。店舗は小規模。カウンターのみ。コロナ対策で、各席テーブル上に仕切りあり。仕切りが非常に凝ってるのが特徴。Boseのスピーカーから心地よい音楽が流れていた。店内は自分の注文品以外撮影禁止、香水強い人の入店禁止などルールあり。壁に、ミシュランやら百名店の表示がいっぱい飾ってあった。以前は大行列店だったが、今は記帳制で開店前の行列は無くなったようだ。代わりに、記帳の予約時間まで、どこかで延々と時間を潰す必要あり。昼は9時からだったっけ？、平日夜は17時から予約記帳可能。当日も、名簿は17時少し前に出てきた。時間きっちりしてますなあ。名簿は30分ごとに入店時間が区切られていて、各々9名（だっけ？）の人が入れるシステム。7月に偵察に来た時は、記帳例が、ラーメン店いっぱい行ってる私でもシステム理解するのに1分以上を要した、いわゆる、常連さんと店側視点の一見さん泣かせ。こりゃ大人数並んでたら初回訪問客大変やな、非常連客が大行列下で早く書こうとマスク付け忘れて名簿の書き方を聞いてきたら女将さんイライラするわなと思ったものだが（笑）、この9月訪問時は、人数だけ書けばいい、初心者に優しい分かりやすいシステムに。（もしや、休日は名簿書き方違うとか？）慣れてない私でも5秒でサクっと名簿記載して休憩場所へ。個人的には、このシステムは帰店時間を指定出来るので、他ラーメン店とハシゴしたければ非常に助かる、遠征組には非常に助かるシステム。あと、大森は時間潰すとこ無さそうで実はあるし（←時間潰すとこ書いて人が集まりすぎてトラブル起きたらまずいので控える）。その気になれば品川水族館やら大井競馬場でも余裕で徒歩圏なので観光可能。ただし、土日は名簿記載争奪戦が熾烈みたいなので要注意。あと、デポジット取らないので、訪問動機薄い連れまで代表者が名簿に書いてしまうのか、予約無視ノーショーが結構起きてるようなのが難点か。とりあえず、店のシステムとしては非常に客側に快適なシステムである。●モノは・・・・上醤油　1300円　＋　かけ塩　700円合計　2000円。　ラーメン店としては、価格だけ見ると高価格帯。4年前は、5食限定の煮干し増しのラーメン食べたから、今回は、上醤油で。あと、二杯目限定　の食券ボタンを押した。着席後、食券渡したら、二杯目は二種類からどっちにするか女将さんが言ったから、特に考えずに、かけ塩　と言うと、「かけ塩は　一杯目をお勧めしてます」とのこと。　スイーツと一緒で、淡いの→濃いの　って食べないと味が潰れがちってことなのかなあ？しかし、当日寝不足気味だったのだが、一杯目は醤油だとタカをくくって、待ち時間～入店直前まで、　眠気覚ましに、ミンティアのクリスタルシルバー　めっちゃ効くミントを舐めてたのであった（・∀・；）←アホ当然、淡い系の、かけ塩の感想は不正確に（泣）とりあえず、けっこう熱い温度で到着（成城青果の塩ラーメンほどの熱さではないが）平打ち麺の風味や、ふっくらした食感が非常に明るく透き通って見通し良く、柚子風味が絶妙に効いていた。　スープは　かなりの引き算系。　なので、口の中の残存ミントが（死）入ってた玉ねぎも荒い風味は排除された明るい風味。　一番目立ったのは、中に入っていた細かい鶏肉。　ブルーチーズみたいなニュアンスあって肉質の旨味が際立っていたが、どこで誰が熟成させたのだろうか。このブルーチーズみたいなニュアンス、大阪のフィッシュトンズの絶品チャーシューでも感じたが、最近のA級ラーメン屋の他分野技術導入は目を見張るものがあるな。コリコリした食感が絶妙のアクセント。全体を通して、ビュアさ極まる、非常に良い、かけ塩だろうなって感触。かけ塩は、ちょうど良い食前酒みたいなもんで、口の中のミントが綺麗に流れたところで、上醤油到着。上らぁ麺スープは、舌の上で柔らかく、ふっくら広がる感触が絶品。  特に、醤油の核心の素材の旨味と僅かな酸味が広がるのが素晴らしい。もちろん雑味皆無。 醤油の味をダイレクトに感じるのではない引き算系スープながら風味の弱さ皆無の極上A級スープ。麺は中太のストレートで、小麦の良い味が出た、こちらも雑味無く風味豊かな麺。チャーシュー黒毛和牛  武州和牛とか書いてたが、ねっとりした肉質と旨味内包した脂身 かなりうまい。どこから仕入れてるんやろ？　チャーシュー豚  赤身脂身の旨味バランスが秀でていた。炭火の風味はしないものの、きっちりした風味が浮き出ていた。引き算系スープのあの極上余韻に、炭火の風味は無い方がいいのかもしれない。ワンタン　プリプリしてて絶妙な味付けで非常に上質。1300円は高価格帯ながら、黒毛和牛やら林SPFポークやらグルメ素材のオンパレードなので、かえって割安なぐらいである。●接客は・・・・店主と女将さん　二人。店主様は、4年前同様、黙々とラーメンを造っていた。麦苗名物の女将さんは、  4年前に訪問した時、情報収集のアンテナ高くて、対人スキルはラーメン店のカテゴリーでは図抜けて高く、仕事も出来るスペシャルな方だと思ったが、今回訪問時もそんな感じ。まとってる雰囲気が、4年前は普通な感じだったが、今回は、著名リストランテの腕利きカメリエーラみたいな感じに進化していた。　昔、名古屋の大人気イタリアン、ガッルーラにいてらっしゃった、圧倒的に仕事が出来たカメリエーラM氏の雰囲気に近くなってるのに驚いた。　出来る方は雰囲気が似通ってくるのだろうか。　無鉄砲のメグミさんと並んで、歴代ラーメン女将ツートップでしょう。過去ツイート他情報から、熱烈な常連が付いてる模様からして、大人気の梅田の某ケーキ屋に近い店作りな気もしないでもない。　ただし7月にSNSで？なツイートをしていたので、どうしたものかと、ちょうど東京行き予定入ってたから、予定空けて隣のかき氷店訪問時に遠目で店を偵察したところ、コロナ下で、いろいろと肉体的精神的ヒューマンリソース削られたせいか、店全体（隣のかき氷屋も）ギスギスした印象が鼻について、どうしたものかと思った。（定期的訪問なさってる常連方々がこれ見たら、何言ってるんだこいつって思うかもだが、4年の空白期間経ての訪問だと、上記の感想）7月当時のフェイスシールド＆マスクでも、同時期訪問した　横浜の超有名店アジキさんとこ、ヴァンドゥーズ7人がかりでも多忙なところフェイスシールド＆マスクだったけど、雰囲気極めて良かったしなあ。初回訪問時4年前の感想に、＞店員少人数+行列店ゆえの、いろいろな問題が出てくる懸念はありますけど、と書いたが、人気沸騰で、その懸念が出てきたのかなあ。しかし、9月店訪問時には、通常モードに戻っていたので安心である。また自家製麺所移設拡張+店内改装+弟子養成による増員でヒューマンリソース追加策を取ってきた模様。さすが出来る店は違いますなあ。9月訪問時に女将さんと喋ろうかと思ったが、食べ終わったら次の予約時間区切りまで2分だったので、次のゲストが外でお待ちなことだし、スゴスゴと退店。総評　★★★★☆　4.8さすがに評判のハイレベルな純A級ラーメン。　店づくりにも成功。具材がいいので、1300円の上を注文推奨。高価格帯だが相応の具材だからCP悪さは無し。ただ、冷静に考えると、1300円に丼物や二杯目頼むと2000円近く。2品の純A級となると、抜群に良かった★取ってる広尾Hのラーメン？+一品ものと値段変わらないし、、、とか脳裏に。　あちらが★4.9にしてるので、こちら★4.8で。4年前★4.9にしたが、御品自体は当時と遜色無いかそれ以上ながら当時より300円ちょい値段高いのを考慮すると、この点数で。また秋ぐらいに、見つからないようにコソッと訪問しようと思う。なお、こちらの店、ラーメンからの香りを大切にしてる故に強い香水つけてる人は入店不可だが、良い子は入店前にクリアミントなめるのは、B級ラーメンと違って味が音痴になるからやめましょう（・∀・；）←
28,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,ここ最近、毎週のように麦苗のラーメンを食べれている、近ければ毎日でも食べたいと思うほどです。とにかくトータルバランスが圧倒的！本日は悩んだ末に上醤油をいただきました。ひと口めに地鶏の旨みがブワッときます。あ、やべえ旨すぎる、すぐふた口目、スープを飲むレンゲが止まりません。そこを抑えて麺に行きます。シコシコな自家製麺はスープとのバランスを考えて加水率をほどほどに、噛むと小麦の旨さも感じる仕様。食べ進むと節や煮干しも顔を出し始めて来て、終盤に小皿で提供される手火山式鰹節を投入すると一気に鰹の風味、旨味が溶け込み味がブースト！ほんと旨いなぁ。トピのチャーシューも完璧な火入れで肉感を残しつつ柔らかさもあってめちゃくちゃ旨い。ワンタンの餡もお店でミンチされ他では味わえない食感。何から何まで美味しい。それにしても今日の上醤油は格別旨かったなぁ。そして今日は実家の魚飯。こちらの鮪、味が濃いんです。魚の旨味が濃厚でほんと旨い。かなりの上物を使用した漬け丼はねっとりとしてトロけます。何から何まで拘っている麦苗さん、やはり自分の中ではNo. 1です。
29,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,都内屈指の有名店！！特に意識していたわけではないのですがこちらが今年200杯目のラーメン(つけ麺含)となりました 笑平日午前8時40分頃到着。自分で10番目でした。ここは記帳制なので11時〜12時台で食べたい時はこのように朝早くから並びます(￣∇￣)一応、昼食分は9時頃から。夜食分は17時頃から記帳スタート。この日は開始と同時に20人近く並んでいました。入店時間は11時から約30分刻み。自分は2巡目の11時半(^^)注文は「上醤油」¥1300上にするとプラスされるもの・黒毛和牛・鶏チャーシュー・林SPFワンタン・海苔 2枚醤油には柑橘果汁を泡状にしたものも乗ってきます。スープは6種類の醤油に地鶏を中心として林SPF、黒毛和牛魚、野菜などを使ったもの。また、無化調且つ酵母エキス等も不使用。1口飲んで分かりますがこれほど「上品」という言葉が似合うスープは他にないんじゃないかな(´∀｀)めちゃくちゃ美味いっす。自家製麺も歯切れのいいものでツルツルっと気持ちよくすすれます。トッピングのチャーシューたちもどれもほんっとに美味かった〜。ワンタンも丁度いい熱さで食べやすく皮、餡ともに美味い！上醤油には「手火山式鰹節」が付いてきます。手火山式というのは鰹節を作る時の薫乾方法でかなり希少性の高いものらしい。中盤に丼底に入れて食べると良いということで試してみると香りがグッと増します！人気すぎてなかなかハードル高いお店ですが行く価値は十分ある1杯だと思います(^○^)
30,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,2020/08/03(月)5度目の訪問！現在は蜜を避けるために、事前記帳(予約)式になっています受け付けは9時から各時間帯8人の枠があり30分間隔で枠を設けている模様9時半頃到着で11:00 11:25 11:55やその後の枠もチラホラ空きがありました蒲田の鳥久に予約していた弁当を取りに行き大井の洗車場に行く予定だったので余裕を持って11:55の枠に記帳しました大井の洗車場が思いの外混んでたので余裕を持って正解でした関東も梅雨が明けたので皆さん洗車にいらしてたのかな？定刻ちょっと前に戻り店前の路上パーキングが空いてたのでラッキー！記帳式だと待ち時間が少ないので駐車代が300円で済むのはありがたいです入口入って右側の券売機にてワンタン麺1300円の食券を購入しましたつけ麺を食べたくて伺ったのですが、券売機横の吹き出しに、「限定つけいりこはワンタン麺の食券を買い渡す時に店員につけと言って下さい」との説明書がありました店内はカウンター席のみ席間にはコロナ対策の衝立がありました相変わらず感じの良いご主人と奥さまでの切り盛りほぼ1年振りの訪問なのに覚えてくださっているとは流石ですね同じ商売人として頭が下がります先ずは麺からサーブ←つけ汁が冷めやすいつけ麺にとってここはとても大事だと思います続いて塩と揉み海苔の入った小皿ちょっとしてつけ汁がサーブされました麺は細ストレート麺で量は茹で前250gの自家製麺麺の上には低温調理の焼豚と海苔先ずは塩をふりかけていただいてみると、細麺なのにかなりの弾力がありめちゃくちゃ美味しい！何かの汁に浸かっていて塩だけで完食してしまいそうなくらいの美味しさですつけ汁は嫌味のないいりこの出汁感でとてもあっさりしています 塩味がそれなりにあるので麺に負けてる感もありません何由来なのかほんのり清涼感も感じられました暑い夏にピッタリなメニューだと思いますごちそうさまでした^ ^
31,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,"ディナーのオープンは18時なのですが17時からウェイティングボードが出るのでそこに名前を書いて指定の時間に戻ってくるシステムです。17時10分前くらいに到着するとすでに９人くらい並んでおりまして、残念ながらギリギリ１巡目を逃してしまいました。指定の時間に戻って少し待ってけっきょく19時くらいに店内に入れました。そして残念なことに、２杯目限定の塩ラーメンはその頃には売り切れてしまっておりまして、けっきょく上醤油（税込1,300円）のみを注文。ウェイティングボードに２杯目限定も頼むと記入したところで確実に食べられるわけではないので安心できません。スープは何かの味が際立ったりするのではなく絶妙な旨味のバランス。麺は滑らかにまとわりついてくるような独特な舌触りと食感が素晴らしく美味しい。チャーシューもどれも絶品で、黒毛和牛はもちろんのことコリコリした鶏肉もとても良かった。食べ終わった後にこのお店の煮卵も食べたかったなぁと感じたのと、隣のお客さんが食べていた牛飯もかなり美味しそうだった。これまで食べた都内の醤油ラーメンでは間違いなくトップクラスだと思った。近所に住んでいるわけではないのでウェイティングボードに名前を書いた後にどう時間を潰すかなどなかなかハードルは高いがまた行ってみたい。"
32,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,"ラーメン100名店に選ばれた人気のお店自宅から近いけど、いつも行列なのでもう行けること無いかなと思っていたがご近所の常連さんにお誘いいただき再訪問自分の家より遠いのに朝早く予約を取っていただき感謝予約の時間にうかがうとさほど待たずに案内いただけた入口の券売機で食券を購入ここんとこ引きこもり生活だったんで昼から贅沢に注文しちゃった■上醤油：1,300円■林SPF豚飯：500円■日本酒：600円・日本酒券売機には日本酒としか書かれていないが3種類の日本酒は全て鍋島日本酒あんま詳しくないけどこれは貴重だよと聞くと旨さがアップする・上醤油黒毛和牛肉鶏肉チャーシューSPSとワンタン色濃ゆいスープはめっちゃ上品レアチャーシューにパツパツの麺海苔もそこらのとは違う4年前に訪れたときよりすばらしく進化されている・林SPF豚飯林SPFのとんかつが好きなので迷わず注文したんだけど甘い脂身とタレがイイ感じちなみに予約方法は下記参照お友達のレビューをコピペだけど-----------■お店のならび方時間枠別の「順番待ちのリスト」が張り出されたタイミングで、希望する時間枠に名前をかいて、その時間にいくという来店方法になっています。時間枠は３０分ごとに８組づつとなっています。順番待ちのリストが張り出される時間は事前にツイッターで確認してください。いまのところ昼の部は、午前９時、夜の部は17時でした。土日は昼のみの通し営業です。＜ならぶながれ＞１　営業時間をまずツイッターで確認してください　　営業している日と時間帯は要確認です。　　土日祝日は昼のみ営業です。　↓　　　　２　お店にいって、順番待ちのリストに名前を記載します。　　時間帯ごとに枠があり、そこにカタカナで名前を書く感じです。　　1.5杯とか２杯食べる場合は、杯数も記載します。　　複数でくる場合は、その分の時間枠をうめます。　　　記載例）　オオモリ※人の名前　　1.5※１杯以上頼む場合　　　　　　　　　↓　※二人いる場合は↓で枠をうめる↓　　　　３　自分がなまえを記入した時間枠にお店にいきます。↓４　食券を買ってよいタイミングになると、お店の人が○〇さん食券買ってくださいといってきますので、それにあわせて、食券をかいにいきます。メニューが張り出されていないので、券売機がメニュー表です。食べログのメニュー画像(券売機)で事前に何を食べるかえらんでおいたほうがいいです。↓５　食券を買い終わってしばらくすると、お店の人が食券を回収しにきます。それをわたして店外でまちます↓６　お店の方が、〇〇さんお入りくださいといってきたら、やっとお店に入れます。↓７　指定されたお店の席に座り、ラーメンがくるのをまちます。けっこうまつことになるので、お酒やつまみを購入されることをオススメします。お酒とつまみは、入店後でも注文できます。"
33,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,コロナで遠出するなと言われてしまったので、都内で一番行きたかった場所に行ってきました。京急線の大森海岸駅が最寄りですが、各駅しか停まらない駅で、鮫洲で通過待ちとかして時間はかかるわ、本数は10分に1本位と少ないわで、若干歩く距離が長くなりますが、都心方面から来る人は京浜東北線の大森駅の方がいいかもしれません。朝9:00にお店の前にウェイディングボードが出されるので、早い時間に食べたい人は9:00前にはお店の前にいなければ難しいとのことです。休日の8:50頃到着で、前には10～15人くらいいて、辛うじて1枠だけ空いていた11:30の枠に記名しました。11:30ちょっと前にお店の前に戻ってきたところ、15:00まで埋まっていました。さて、順番が来て、券売機で食券を購入し、着席します。注文したのは「上醤油らあめん」(1300円)。まずは透き通ったスープを一口二口と飲んでみると、そこには見た目通りのすっきり感と、見た目からは想像できないコクが感じ取れます。次に、麦の味がしっかりとしていて、絶妙にスープが絡む麺は、硬さも長さも計算され尽くされているようです。ハーブ鶏、ローストビーフ、チャーシューと豪華なお肉たちも存在感をアピールしてきます。メンマ、海苔といった脇役達も躍動しています。ラーメンに対する店主の熱意が染み渡った素晴らしいラーメン、また早起きして食べに来ようと思います。
34,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,うどんが主食の公式ブログ　https://alwaysudon.com/tonkatsu-marugo-akihabara/うどんが主食のYouTube　https://www.youtube.com/user/techno9353/featuredうどんが主食の公式メルマガ　http://alwaysudon.online/mailmagazine/instagram　https://instagram.com/alwaysudon/超大行列で普通なら1時間待ちは確実なこちら。コロナでもしかしたら、と開店少し前に行ったら誰もいない。よく見ると順番待ちは記入方式になった模様。用紙を見ると、なんと1番だった！やった～！店内を覗くと深谷君とじゅんちゃんが忙しそうに準備してました。やがて開店。さすがに開店時には10人以上並んでましたが以前と比べると少ないですね～今が狙い目ですよ～券売機かったのはかなり迷いましたが醤油1000円。旨そうですね～豚のチャーシューが2種類2枚づつ。右にはマイタケのソースが、左にはグレープフルーツの泡が香りづけに。スープの香りもたって食欲そそりますね。細目のメンマや麺の水分量も好きな感じでスープとの相性もバッチリだと思います。スープ、麺、トッピングのバランスがいいですよね。あまりにも美味しいので、「2杯目限定　塩」も注文しちゃいました！
35,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,【食べログ 2020 BRONZE】【食べログ 2019 ラーメン TOKYO 百名店】【ミシュラン 2020 ビブグルマン】以前は 大行列でしたが現在は ウェイティングボード制 代表待ち ありですランチは 9時にボードが出され11:00  11:30  11:55…時間が指定出来ますボードへの 記入方法は隣に 注意事項と記入例が 置かれています日曜日 8時20分到着で4番目11:00の欄に記入後 一時解散10:50に戻ると 15:20～2名だけ 空きありその日に 確実に席をゲットするなら10:00頃までには 到着を！ ですかね？【上醤油ラーメン】¥1300美しい琥珀色のスープは無化調なのに 奥深い味わい♪地鶏の旨みを しっかりと感じ煮干、昆布、本枯れ鰹節など節系との バランスが 素晴らしい！舞茸のソースや香るグレープフルーツの泡など技が冴えまくってますあっさりしていながらも 余韻が長く 体にも優しい 見事なスープ♪手火山式鰹節が 味変用に提供され 後半に投入します更に香りが パワーアップして最後の1滴まで飽きさせない 仕上がりに♪自家製麺は 中細のストレートで 小麦も香りスープとの絡み具合も 絶妙！豚モモチャーシューは吊るし焼きで 香ばしく仕上げレアチャーシューは 3種黒毛和牛、林SPF豚肩ロース、鶏胸肉鶏胸肉には 大葉が振りかけられ色合いも良く またアクセントにもなります肉ワンタンにも 林SPFが使用され皮はチュルッと 餡はとてもジューシー♪メンマ、海苔3枚、ネギ2種もそれぞれ 存在感を発揮しますあ～ 美味しかったな～♪明日にでも再訪したくなる ラーメンです
36,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,"ご近所の食べログレビュアーさんと地元大森グルメツアーをしました♪数店舗候補をいただきましたが、こちらのお店をリクエストさせていただきましたよ( v^-゜)♪大森が全国に誇るラーメン屋さんです。百名店選出の常連店です♪　　今年のお正月に京浜東北線が止まっていたので行ってみましたが、開店前なのにすでに売り切れ(ToT)ということで約２年半ぶりです(*^ーﾟ)朝、予約を取ってきてくださいました。ありがとうございます(^.^)(-.-)(__)入店予定11時半。一緒のレビュアーさんは良く来られています。何を食べようか迷ったので、アドバイスをいただきました。・上醤油(1,300円)・志賀高原ビール(650円)　KASUMI ビールは着席後、さらに数種類から選ぶことになりました(^_^;)こだわりの姿勢はラーメンを越えて伝わってまいります。ラーメンは麺、スープ、具、全てしっくりと美味しい(///ω///)♪身体にも負担がかからない気がします。上品系ラーメンの最高峰ﾟ+.(*ﾉωヾ*)♪+ﾟ毎日食べたい！予約の仕方など教えていただいたので、また来たいです(*^ーﾟ)ご馳走さまでした(~▽~＠)♪♪♪"
37,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,ようやくラーメン店の2020年百名店が発表されたと思ったら…あれ？行ったのに投稿されてない？と思ったら投稿しようとした時、諸事情（コロナとか記帳制のゴタゴタとか青麦の開店とか？）により休業中だったので投稿できなかったんだった。ということで、5ヶ月半ほど遡っての投稿です。ミシュランガイド2018年版に初登場し、以降3年連続ビブグルマンの大森のHomemade Ramen 麦苗に初訪問して来ました。平日休日関係なく、昼夜共にウェイティングリスト記載方式となり、長時間並ぶことはないものの、朝は9時から開始なので気合入れて行ったら30分前に着いちゃった…けど、もう5人も！？とみ田よりは短いもののそれなりの時間を潰して集合時間にお店へ。で、注文したのはデフォの上 醤油（上は黒毛和牛、鶏チャーシュー、林RPF豚ワンタン、海苔2枚が追加）。上品な清湯が旨ッ！中細ながらシルキーな麺も美味しい。これは人気出るわ。ワンタンも軟骨かな？コリコリしたのが入ってて旨い。上には本枯節が付くので、半分食べたら丼の底に沈めて下さいとのこと。スープに劇的な変化というのはないが、麺やスープと一緒に食べると旨味たっぷりで美味しさ倍増。そして、昼夜5食ずつ限定の実家の魚飯も注文。これを頂くために早起きした！w 今日は鮪のヅケ丼。生鮪だよね？いや〜美味しかった。
38,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,土曜日の9時40分頃。まずノートに名前を書きに行きます。すでにお昼の部はほとんど埋まり、あと7人ぐらい。ノートが店先に出される時間は変更があるみたいなので、ツイッター等要チェック。固定ツイートとは違う時間のこともあるので、結構細かく見ないと。あと10分遅れていたらお昼には食べられませんでした。とは言え、並ばなくても済むこのシステムは使いやすい。お店が贔屓するべき地元も有利だし。さすがに日本一とも言われるだけあって、麺も一級品。具材も、スープも。香りまで最高。優しい味で華やかさもあり、非の打ち所がない。普段はラーメンに入れなくて良いと思う海苔まで濃くて厚い。これぐらい存在感有る海苔なら。大盛り不可かつ、量が少ないと聞いていたので、麺玉なるものを注文していたが、スープが完飲必須だし、必要なかった。確かに、たまごご飯の麺バージョンで、旨いが、一食目に食べたものが完成されているので、二連食の方が。
39,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,火曜日の12時20分に下見に来ましたら、なんと13時15分に空きがあり、すぐさまウェイティングボードに記入しました✨　時間までブラブラしてましたが、10分前に名前を呼ばれ、食券を購入しカウンターに着席しました。カウンターは隣との間に木製のついたてを配置し、コロナ対策もとってくれていて安心です❗　挨拶の声や表情も素敵で申し分ありません‼️　オーダーから2～3分後に、まず卵かけご飯が出されました。黄身が濃く、そのままでも美味しいのですが、だし醤油も半端なく美味しいですねぇ。おかかも良い味です✨　鷺ノ宮のらぁ麺すぎ本の卵かけご飯と同じくらい美味しいですよ☺️　食べ終わると丁度のタイミングで特製醤油らあめんが提供されました　見た瞬間美味しいを確信することの出来るビジュアルです。スープは丸鶏、ガラ、本枯鰹節、煮干、昆布の出汁が素晴らしいハーモニーを醸し出しています。6種類の醤油をブレンドしているそうですが、どちらかと言えば淡麗なのかもしれませんが、途中に追加する手火山式鰹節がさらに美味しく味を引き締める感じです✨　麺は弾力のあるツルツルシコシコ麺で旨い。牛、豚、鶏のチャーシューも抜群に旨いです✨　食べ始める前から食べ終わるまで終始笑顔でした　ごちそう様でした‼️　　　　　P.S.後から気付いたんですが、味玉が入っていませんでした
